ResourceName,Name,Cost,Attack,Health,Keywords
the_magician,The Magician,-3,2,2,companionship_ATK1;alive2_switch
the_high_priestess,The High Priestess,-3,2,2,companionship_HP1;alive2.1_switch
the_empress,The Empress,-2,1,4,DrainATK1;attack_damage_switch7
the_emperor,The Emperor,-2,5,6,slow;Keyword_getting_used
the_hierophant,The Hierophant,-1,1,2,DeathrattleSacrifice3;flip;keyword_switch2
the_lovers,The Lovers,-4,2,3,SplitAttack;kill2_switch
the_chariot,The Chariot,-5,2,3,TripleAttack;switch_cards_played
death,Death,-5,3,3,ConsumeATK1HP1;switch_player_hp
page_of_daggers,Page of Daggers,5,0,1,deathrattle_ATK1
page_of_thorns,Page of Thorns,4,0,2,deathrattle_damage
page_of_herbs,Page of Herbs,4,0,2,deathrattle_HP1
page_of_flags,Page of Flags,3,0,3,shield_2
the_hermit,The Hermit,-2,2,3,atk_nerf_in_front1;switch_player_damage
the_moon,The Moon,-4,5,4,damage_controller2;flip;switch_card_karma_negative
the_sun,The Sun,-4,2,4,heal_controller2;switch_card_karma_positve
strength,Strength,-3,1,5,self_buff1;switch_karma_count
the_star,The Star,-3,2,4,atk_nerf1;switch_card_copy
the_hanged_man,The Hanged Man,-4,4,6,slow;shield;switch_karma_count_2
the_tower,The Tower,-5,2,6,shield;switch_take_damage
king_of_daggers,King of Daggers,3,0,3,deathrattle_ATK1
king_of_thorns,King of Thorns,5,0,1,deathrattle_damage
king_of_herbs,King of Herbs,4,0,2,deathrattle_HP1
king_of_flags,King of Flags,4,0,2,shield_2
